04.311.093/0019-55;CAIXA DE ASSIST DOS SERV DO ESTADO DE MATO GROSSO DO SUL;CORUMBA;MS;vendas2@promefarma.com.br
02.391.109/0001-22;PROEXAMES DIAGNOSTICOS LTDA;CAMPO GRANDE;MS;vendas2@promefarma.com.br
23.876.304/0014-37;HOSPITAL BOM SAMARITANO DE MARINGA S/A;MARINGA;PR;vendas9@promefarma.com.br
01.078.460/0001-03;ANGIOCOR SERVICO DE DIAGNOSTICO CARDIOVASCULAR LTDA;PELOTAS;RS;vendas3@promefarma.com.br
06.258.092/0001-90;INSTITUTO INNOVARE GESTAO EM SAUDE PUBLICA;RIBEIRAO PRETO;SP;vendas6@promefarma.com.br
22.967.777/0001-62;NUCLEO DE MEDICINA REPRODUTIVA DO CEARA LTDA;FORTALEZA;CE;comercial3@promefarma.com.br
19.989.904/0001-10;IRMANDADE DE SANTO ANTONIO DO CURVELO;CURVELO;MG;vendas8@promefarma.com.br
85.307.098/0001-87;S.O.S.CARDIO LTDA;FLORIANOPOLIS;SC;vendas10@promefarma.com.br
10.427.478/0001-56;HOSPITAL MERIDIONAL SAO MATEUS S.A;SAO MATEUS;ES;vendas4@promefarma.com.br
24.006.302/0019-64;I.D.E.A.S - INSTITUTO DESENVOLVIMENTO ENSINO E ASSISTENCIA A;VOLTA REDONDA;RJ;vendas8@promefarma.com.br
76.882.612/0022-41;CLINIPAM - CLINICA PARANAENSE DE ASSIST  MEDICA LTDA *JARAGU;JARAGUA DO SUL;SC;vendas2@promefarma.com.br
23.338.387/0001-96;CASA DE SAUDE E MATERNIDADE NOSSA SENHORA DE FATIMA S A;PATOS DE MINAS;MG;vendas8@promefarma.com.br
04.311.093/0015-21;CAIXA DE ASSIST DOS SERV DO ESTADO DE MATO GROSSO DO SUL;TRES LAGOAS;MS;vendas2@promefarma.com.br
22.780.498/0001-95;CASA DE CARIDADE DE MURIAE - HOSPITAL SAO PAULO;MURIAE;MG;vendas8@promefarma.com.br
10.562.003/0001-72;INOVA MEDIC SERVICOS ESPECIALIZADOS EM SAUDE LTDA;VOLTA REDONDA;RJ;vendas8@promefarma.com.br
21.194.889/0001-65;ASSOCIACAO BENEFICENTE OSWALDO CRUZ DE HORIZONTINA;HORIZONTINA;RS;vendas3@promefarma.com.br
05.089.379/0001-71;CEOQ - CENTRO ESPECIALIZADO OFTALMOLOGICO QUEIROZ LTDA;ITAPETINGA;BA;comercial3@promefarma.com.br
24.690.945/0001-40;STATUS SOLUCOES EM SAUDE LTDA;SAO PAULO;SP;vendas6@promefarma.com.br
00.394.700/0007-01;SECRETARIA DE SAUDE DO DF - HR BRAZLANDIA;BRASILIA;DF;hospitalar3@promefarma.com.br
06.305.711/0001-50;SISTEMA INTEGRADO DE SAUDE UBIRATA  SISU;UBIRATA;PR;vendas9@promefarma.com.br
66.518.267/0025-50;CENTRO DE ESTUDOS E PESQUISAS DR JOAO AMORIM;CARAPICUIBA;SP;vendas6@promefarma.com.br
03.957.638/0001-03;CLINICA ESPECIALIZADA DE OLHOS E PLASTICAS LTDA;FEIRA DE SANTANA;BA;comercial3@promefarma.com.br
57.571.275/0023-08;FUNDACAO DO ABC * REDE ASSISTENCIAL DA SUPERVISAO TECNICA DE;SAO PAULO;SP;hospitalar3@promefarma.com.br
22.315.713/0002-68;INSTITUTO SOCIAL HOSPITAL ALEMAO OSWALDO CRUZ;SANTOS;SP;vendas6@promefarma.com.br
03.141.166/0001-16;TRIBUNAL REGIONAL DO TRABALHO DA 9 REGIAO;CURITIBA;PR;hospitalar3@promefarma.com.br
32.154.700/0001-27;HOSPITAL DE CLINICAS RIO MAR BARRA LTDA;RIO DE JANEIRO;RJ;vendas8@promefarma.com.br
23.453.830/0028-90;INSTITUTO NACIONAL DE DESENVOLVIMENTO SOCIAL E HUMANO - INDS;PONTA GROSSA;PR;comercial3@promefarma.com.br
04.311.093/0005-50;CAIXA DE ASSIST DOS SERV DO ESTADO DE MATO GROSSO DO SUL;AQUIDAUANA;MS;vendas2@promefarma.com.br
04.311.093/0011-06;CAIXA DE ASSIST DOS SERV DO ESTADO DE MATO GROSSO DO SUL;COXIM;MS;vendas2@promefarma.com.br
04.311.093/0003-98;CAIXA DE ASSIST DOS SERV DO ESTADO DE MATO GROSSO DO SUL;DOURADOS;MS;vendas2@promefarma.com.br
04.311.093/0009-83;CAIXA DE ASSIST DOS SERV DO ESTADO DE MATO GROSSO DO SUL;NAVIRAI;MS;vendas2@promefarma.com.br
04.311.093/0004-79;CAIXA DE ASSIST DOS SERV DO ESTADO DE MATO GROSSO DO SUL;NOVA ANDRADINA;MS;vendas2@promefarma.com.br
04.311.093/0007-11;CAIXA DE ASSIST DOS SERV DO ESTADO DE MATO GROSSO DO SUL;PARANAIBA;MS;vendas2@promefarma.com.br
04.311.093/0006-30;CAIXA DE ASSIST DOS SERV DO ESTADO DE MATO GROSSO DO SUL;PONTA PORA;MS;vendas2@promefarma.com.br
95.610.887/0001-46;HOSPITAL DE CARIDADE DR ASTROGILDO DE AZEVEDO;SANTA MARIA;RS;vendas9@promefarma.com.br
00.511.816/0001-80;HOSPITAL PRONTO NORTE S/A;GAMA;DF;vendas10@promefarma.com.br
00.394.700/0014-22;SECRETARIA DE SAUDE DO DF - HR SOBRADINHO;BRASILIA;DF;hospitalar3@promefarma.com.br
84.154.467/0001-86;VITRIA OFTALMOLOGIA LTDA;BELEM;PA;comercial3@promefarma.com.br
35.917.970/0007-26;UNIMED DE VOLTA REDONDA COOPERATIVA DE TRABALHO MEDICO;VOLTA REDONDA;RJ;vendas8@promefarma.com.br
92.962.869/0013-79;ASSOC DE LITERATURA E BENEF * HOSP SAO JOSE;GIRUA;RS;vendas3@promefarma.com.br
57.571.275/0008-79;HOSPITAL DA MULHER MARIA JOSE DOS SANTOS STEIN - O.S.S FUNDA;SANTO ANDRE;SP;hospitalar3@promefarma.com.br
01.316.056/0001-12;GRUPO LUTA PELA VIDA;UBERLANDIA;MG;vendas8@promefarma.com.br
18.716.785/0006-73;ASSISTCARE SERVICOS DE SAUDE S.A.;RIO DE JANEIRO;RJ;vendas8@promefarma.com.br
73.717.639/0013-08;HUMANA SAUDE SUL LTDA;CAXIAS DO SUL;RS;vendas3@promefarma.com.br
57.571.275/0018-40;INST DE INFEC EMILIO RIBAS II FUNDACAO DO ABC;GUARUJA;SP;hospitalar3@promefarma.com.br
23.453.830/0027-09;INSTITUTO NACIONAL DE DESENVOLVIMENTO SOCIAL E HUMANO - INDS;PONTA GROSSA;PR;comercial3@promefarma.com.br
89.124.630/0001-81;ASSOCIACAO DAS DAMAS DE CARIDADE;CRUZ ALTA;RS;vendas3@promefarma.com.br
48.697.338/0001-70;ASSOCIACAO SANTAMARENSE DE BENEFICENCIA DO GUARUJA;GUARUJA;SP;vendas6@promefarma.com.br
66.518.267/0022-08;CENTRO DE ESTUDOS E PESQUISAS DR JOAO AMORIM;FRANCISCO MORATO;SP;vendas6@promefarma.com.br
61.590.410/0001-24;SOC BENEFICIENTE DE SENHORAS HOSPITAL SIRIO LIBANES;SAO PAULO;SP;vendas6@promefarma.com.br
22.488.241/0002-45;HOSPITAL SAO VICENTE DE PAULO DE MINAS GERAIS * JUIZ DE FORA;JUIZ DE FORA;MG;vendas8@promefarma.com.br
22.656.148/0001-11;INSTITUTO DE OLHOS BORGES & MARQUES LTDA;BIRIGUI;SP;comercial3@promefarma.com.br
51.427.540/0003-59;UNIMED DE OURINHOS COOPERATIVA DE TRAB.MEDICO;OURINHOS;SP;vendas6@promefarma.com.br
00.394.700/0004-50;SECRETARIA DE SAUDE DO DF - HR SAMAMBAIA;BRASILIA;DF;hospitalar3@promefarma.com.br
27.868.835/0001-14;HOSPITAL APOSTOLO PEDRO;MIMOSO DO SUL;ES;vendas4@promefarma.com.br
05.268.526/0001-70;INSTITUTO DE SAUDE E GESTAO HOSPITALAR;FORTALEZA;CE;vendas4@promefarma.com.br
61.699.567/0090-68;SPDM - ASSOCIACAO PAULISTA PARA O DESENVOLVIMENTO DA MEDICIN;PRAIA GRANDE;SP;hospitalar3@promefarma.com.br
61.699.567/0070-14;SPDM - ASSOCIACAO PAULISTA PARA O DESENVOLVIMENTO DA MEDICIN;RIO DE JANEIRO;RJ;hospitalar3@promefarma.com.br
04.874.924/0001-78;ANGELA OPUCHKEVITCH SAUDE E SEGURANCA DO TRABALHO - EIRELI;PRUDENTOPOLIS;PR;vendas4@promefarma.com.br
80.896.806/0001-49;CLINICA DE OLHOS CLINICA DE OFTALMOLOGIA DE UMUARAMA S/S LTD;UMUARAMA;PR;comercial3@promefarma.com.br
29.521.159/0005-67;HOSPITAL MILAGRES SERVICOS DE SAUDE EIRELI;BRASILIA;DF;vendas10@promefarma.com.br
73.726.457/0001-51;CARDIO-VASCULAR DOURADOS DIAGNOSTICOS MEDICOS LTDA;DOURADOS;MS;vendas2@promefarma.com.br
46.030.318/0001-16;REAL SOCIEDADE PORTUGUESA DE BENEF;CAMPINAS;SP;vendas6@promefarma.com.br
87.607.149/0006-26;UNIMED PLANALTO MEDIO/RS COOPERATIVA DE ASSISTENCIA A SAUDE ;PASSO FUNDO;RS;vendas3@promefarma.com.br
89.129.217/0001-00;ASSOCIACAO HOSPITALAR RIO BRANCO DE PEJUCARA;PEJUCARA;RS;vendas3@promefarma.com.br
50.486.026/0001-60;SAO JOAQUIM HOSPITAL E MATERNIDADE LTDA;FRANCA;SP;vendas6@promefarma.com.br
01.203.485/0001-83;AGENCIA DE COOP INTER EM SAUDE PE DA SERRA - ACISPES;JUIZ DE FORA;MG;comercial3@promefarma.com.br
86.324.860/0005-20;ASSOC REDEH BENEF CRISTA * HOSP MONSENHOR JOSE LOCKS;SAO JOAO BATISTA;SC;vendas2@promefarma.com.br
24.229.960/0002-77;EZCO GESTAO EM SAUDE - EIRELI;CORNELIO PROCOPIO;PR;vendas4@promefarma.com.br
86.324.860/0013-30;ASSOCIACAO DA REDEH DE BENEFICENCIA CRISTA;ITAPEMA;SC;vendas10@promefarma.com.br
04.125.733/0001-03;CENTRO DE TRATAMENTO ONCOLOGICO LTDA;RIBEIRAO PRETO;SP;vendas6@promefarma.com.br
61.189.445/0001-56;FUNDACAO BUTANTAN;SAO PAULO;SP;hospitalar3@promefarma.com.br
61.699.567/0091-49;SPDM - ASSOCIACAO PAULISTA PARA O DESENVOLVIMENTO DA MEDICIN;SAO PAULO;SP;hospitalar3@promefarma.com.br
01.586.742/0001-03;HOSPITAL ORTOPEDICO DE GOIANIA LTDA;GOIANIA;GO;vendas10@promefarma.com.br
01.011.865/0001-16;INSTITUTO DE NEUROLOGIA DE GOIANIA LTDA;GOIANIA;GO;vendas10@promefarma.com.br
07.179.361/0008-62;H. B. SAUDE PRESTACAO DE SERVICOS MEDICOS LTDA.;MIRASSOL;SP;vendas6@promefarma.com.br
14.102.791/0001-75;HOME CARE NORDESTE LTDA;FORTALEZA;CE;comercial3@promefarma.com.br
05.268.526/0016-57;INSTITUTO DE SAUDE E GESTAO HOSPITALAR;QUIXERAMOBIM;CE;vendas4@promefarma.com.br
00.394.700/0006-12;SECRETARIA DE SAUDE DO DF - HR GAMA;GAMA;DF;hospitalar3@promefarma.com.br
17.845.504/0002-96;UNIMED VARGINHA COOPERATIVA DE TRABALHO MEDICO;VARGINHA;MG;vendas8@promefarma.com.br
71.695.746/0003-77;UNIMED DE LINS COOPERATIVA DE TRABALHO MEDICO;LINS;SP;vendas6@promefarma.com.br
29.269.640/0001-83;CENTRO MULTIDISCIPLINAR DE DESOSPITALIZACAO LTDA;SERRA;ES;vendas4@promefarma.com.br
02.060.226/0001-03;INSTITUTO DE UROLOGIA E NEFROLOGIA DE GOIANIA LTDA;GOIANIA;GO;vendas10@promefarma.com.br
23.802.218/0002-46;UNIMED DE ITAJUBA COOPERATIVA DE TRABALHO MEDICO;ITAJUBA;MG;vendas8@promefarma.com.br
61.699.567/0094-91;SPDM - ASSOC PAULISTA  PARA DESENV DA MEDICINA;PORTO ALEGRE;RS;hospitalar3@promefarma.com.br
26.878.439/0001-05;HOSPITAL ENCORE LTDA;APARECIDA DE GOIANIA;GO;vendas10@promefarma.com.br
21.653.640/0002-51;SAMAIS GESTAO EM SAUDE LTDA;LONDRINA;PR;vendas9@promefarma.com.br
66.518.267/0008-50;CENTRO DE ESTUDOS E PESQUISAS DR JOAO AMORIM;SAO PAULO;SP;vendas6@promefarma.com.br
02.912.750/0001-65;MEDICINA HIPERBARICA BRASIL-SUL S/S LTDA;CURITIBA;PR;comercial3@promefarma.com.br
05.481.934/0002-97;HOSPITALITY GESTAO EM SAUDE DOMICILIAR LTDA.;VOLTA REDONDA;RJ;vendas8@promefarma.com.br
46.230.439/0001-01;FUNDACAO PARA O DESENVOLVIMENTO MEDICO E HOSPITALAR;BOTUCATU;SP;hospitalar3@promefarma.com.br
72.457.716/0001-23;SANTA CASA DE MISERICORDIA DE TIETE;TIETE;SP;vendas6@promefarma.com.br
05.268.526/0009-28;INSTITUTO DE SAUDE E GESTAO HOSPITALAR;FORTALEZA;CE;vendas4@promefarma.com.br
21.554.423/0001-23;INSTITUTO ONCOLOGICO SA;JUIZ DE FORA;MG;vendas8@promefarma.com.br
04.311.093/0001-26;CAIXA DE ASSISTENCIA DOS SERVIDORES DO ESTADO DE MATO GROSSO;CAMPO GRANDE;MS;vendas2@promefarma.com.br
01.890.028/0001-04;HOSPITAL CCG SAUDE LTDA;PORTO ALEGRE;RS;vendas3@promefarma.com.br
18.963.002/0007-37;INSTITUTO SOCIAL MAIS SAUDE;DOURADOS;MS;vendas2@promefarma.com.br
51.427.540/0006-00;UNIMED DE OURINHOS COOPERATIVA DE TRABALHO MEDICO;OURINHOS;SP;vendas6@promefarma.com.br
02.798.796/0001-03;IRMANDADE DA SANTA CASA DE MISERICORDIA DE MONTE BELO;MONTE BELO;MG;vendas8@promefarma.com.br
33.710.096/0014-55;RRM - REDE RIO DE MEDICINA LTDA;RIO DE JANEIRO;RJ;vendas8@promefarma.com.br
61.699.567/0095-72;SPDM - ASSOC PAULISTA  PARA DESENV DA MEDICINA;PORTO ALEGRE;RS;hospitalar3@promefarma.com.br
61.699.567/0075-29;SPDM - ASSOC PAULISTA PARA  DESENV DA MEDICINA;JACAREI;SP;hospitalar3@promefarma.com.br
00.025.841/0001-53;HOSPITAL SANTA LUCIA S/A;BRASILIA;DF;vendas10@promefarma.com.br
05.503.624/0003-07;CAPTAMED CUIDADOS CONTINUADOS LTDA GOIANIA;GOIANIA;GO;vendas10@promefarma.com.br
72.783.970/0015-17;UNIMED DE JABOTICABAL COOPERATIVA DE TRABALHO MEDICO;GUARIBA;SP;vendas6@promefarma.com.br
04.873.896/0001-74;CLINICA DE NEFROLOGIA DE TELEMACO BORBA S/C LTDA;TELEMACO BORBA;PR;vendas4@promefarma.com.br
60.967.551/0020-13;INSTITUTO PRESBITERIANO MACKENZIE;CURITIBA;PR;comercial3@promefarma.com.br
31.671.480/0001-46;CLINICA SAO GONCALO LTDA;SAO GONCALO;RJ;vendas8@promefarma.com.br
03.094.594/0001-35;HEMOCOR SM - CARDIOLOGIA INTERVENCIONISTA LTDA;SANTA MARIA;RS;vendas2@promefarma.com.br
52.049.244/0004-05;IRMANDADE DA SANTA CASA DE MISERICORDIA DE MARILIA;SAO CARLOS;SP;vendas6@promefarma.com.br
05.268.526/0020-33;INSTITUTO DE SAUDE E GESTAO HOSPITALAR;LIMOEIRO DO NORTE;CE;vendas4@promefarma.com.br
38.000.485/0001-96;HOSPITAL MARIA AUXILIADORA S/A;BRASILIA;DF;vendas10@promefarma.com.br
19.417.823/0001-45;HOSPITAL DA CRIANCA SAO JOSE LTDA;CONTAGEM;MG;vendas8@promefarma.com.br
86.159.340/0001-85;ASSOCIACAO BENEFICIENTE BENTO CAVALHEIRO;SAO JOAQUIM;SC;vendas10@promefarma.com.br
05.514.464/0001-30;BRAZIL HOME CARE ASSISTENCIA MEDICA DOMICILIAR LTDA;JUNDIAI;SP;comercial3@promefarma.com.br
59.499.251/0002-96;UNIMED DE CAPIVARI COOPERATIVA DE TRABALHO MEDICO;CAPIVARI;SP;vendas6@promefarma.com.br
87.827.689/0024-05;UNIMED NORDESTE RS SOCIEDADE COOP DE SERV MEDICOS LTDA;CAXIAS DO SUL;RS;vendas3@promefarma.com.br
60.453.024/0003-90;ASSOCIACAO BENEFICENTE SIRIA;SAO PAULO;SP;vendas6@promefarma.com.br
57.571.275/0033-80;FUNDACAO DO ABC * AMBULATORIO MED ESPEC - AME SANTOS;SANTOS;SP;hospitalar3@promefarma.com.br
53.807.475/0005-84;UNIMED DE VOTUPORANGA-COOPERATIVA DE TRABALHO MEDICO;VOTUPORANGA;SP;vendas6@promefarma.com.br
02.608.131/0001-81;HOSPITAL EVANGELICO DE RIO VERDE;RIO VERDE;GO;vendas10@promefarma.com.br
21.248.752/0001-46;FUNDACAO MINAS NOVAS;MINAS NOVAS;MG;vendas8@promefarma.com.br
76.610.690/0001-62;PEQUENO COTOLENGO DO PARANA DOM ORIONE;CURITIBA;PR;comercial3@promefarma.com.br
61.699.567/0065-57;SPDM - ASSOCIACAO PAULISTA PARA O DESENVOLVIMENTO DA MEDICIN;RIO DE JANEIRO;RJ;hospitalar3@promefarma.com.br
55.358.188/0001-36;HOSPITAL E MATERNIDADE PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;SP;vendas6@promefarma.com.br
15.153.745/0002-49;SANTA CASA DE MISERICORDIA DA BAHIA;SALVADOR;BA;vendas8@promefarma.com.br
95.642.179/0001-97;HUMANA SAUDE SUL LTDA;MARINGA;PR;vendas9@promefarma.com.br
00.103.956/0005-42;UNIMED LITORAL SUL/RS - COOPERATIVA MEDICA LTDA;RIO GRANDE;RS;vendas3@promefarma.com.br
10.730.125/0004-73;ASS PETROLINENSE DE AMPARO A MATERNIDADE E A INFANCIA;PETROLINA;PE;vendas4@promefarma.com.br
81.170.003/0002-56;UNIMED DE CASCAVEL - COOPERATIVA DE TRABALHO MEDICO;CASCAVEL;PR;vendas9@promefarma.com.br
60.742.616/0001-60;CASA DE SAUDE SANTA MARCELINA;SAO PAULO;SP;vendas6@promefarma.com.br
50.046.887/0001-27;CENTRO INF DE INVEST HEMAT DR DOMINGOS A BOLDRINI;CAMPINAS;SP;vendas6@promefarma.com.br
15.170.723/0005-30;LIGA ALVARO BAHIA CONTRA A MORTALIDADE INFANTIL;FEIRA DE SANTANA;BA;comercial3@promefarma.com.br
15.170.723/0001-06;LIGA ALVARO BAHIA CONTRA A MORTALIDADE INFANTIL;SALVADOR;BA;comercial3@promefarma.com.br
04.168.172/0001-20;ALKMIM TEIXEIRA & TEIXEIRA LTDA;POUSO ALEGRE;MG;vendas8@promefarma.com.br
66.518.267/0021-27;CENTRO DE ESTUDOS E PESQUISAS DR JOAO AMORIM;SAO PAULO;SP;vendas6@promefarma.com.br
69.272.466/0001-42;INSTITUTO PAULISTA DE CANCEROLOGIA LTDA;SAO PAULO;SP;vendas6@promefarma.com.br
23.278.898/0001-60;IRMANDADE DA SANTA CASA DE MISERICORDIA DE PASSOS;PASSOS;MG;vendas8@promefarma.com.br
10.946.361/0016-65;INSTITUTO DIRETRIZES   ;BELEM;PA;vendas6@promefarma.com.br
87.300.448/0028-29;UNIMED - COOPERATIVA DE SERVICOS DE SAUDE DOS VALES DO TAQUA;LAJEADO;RS;vendas3@promefarma.com.br
05.268.526/0021-14;INSTITUTO DE SAUDE E GESTAO HOSPITALAR;FORTALEZA;CE;vendas4@promefarma.com.br
46.695.791/0001-12;MEDFACIL SERVICOS DE SAUDE LTDA;PALMEIRA;PR;vendas4@promefarma.com.br
85.377.174/0019-50;UNIMED LITORAL COOPERATIVA DE TRABALHO MEDICO LTDA;BALNEARIO CAMBORIU;SC;vendas10@promefarma.com.br
37.173.123/0032-30;SAO FRANCISCO REDE DE SAUDE ASSISTENCIAL SA;RIBEIRAO PRETO;SP;vendas6@promefarma.com.br
48.211.585/0023-20;SOCIEDADE BENEFICENTE CAMINHO DE DAMASCO;ITU;SP;vendas6@promefarma.com.br
45.399.961/0002-30;UNIMED DE SOROCABA COOPERATIVA DE TRABALHO MEDICO;SOROCABA;SP;vendas6@promefarma.com.br
01.929.943/0001-66;POLICLINICA GUARAITUBA  LTDA;COLOMBO;PR;vendas4@promefarma.com.br
86.247.574/0001-84;SOCIEDADE HOSPITALAR SAO MIGUEL DO OESTE LTDA;SAO MIGUEL DO OESTE;SC;vendas10@promefarma.com.br
10.632.937/0001-33;HOSPITAL SANTA MARINA LTDA;CAMPO GRANDE;MS;vendas2@promefarma.com.br
03.533.726/0015-83;UNIMED CUIABA COOPERATIVA DE TRABALHO MEDICO;CUIABA;MT;vendas8@promefarma.com.br
86.204.799/0001-53;ASSOCIACAO BENEFICENTE HOSPITALAR DE CEDRO;SAO JOSE DO CEDRO;SC;vendas10@promefarma.com.br
76.195.452/0001-38;HOSPITAL E MATERNIDADE SAO SEBASTIAO LTDA;CLEVELANDIA;PR;vendas4@promefarma.com.br
86.324.860/0003-68;ASSOC REDEH BENEF CRISTA * HOSP DOM BOSCO;RIO DOS CEDROS;SC;vendas2@promefarma.com.br
10.892.164/0001-24;REAL HOSPITAL PORTUGUES DE BENEF EM PERNAMBUCO;RECIFE;PE;vendas4@promefarma.com.br
61.213.674/0002-40;FUNDACAO JOSE LUIZ EGYDIO SETUBAL;SAO PAULO;SP;vendas6@promefarma.com.br
52.049.244/0001-62;IRMANDADE DA SANTA CASA DE MISERICORDIA DE MARILIA;MARILIA;SP;vendas6@promefarma.com.br
16.926.969/0001-28;AMAZONIA PLANOS DE SAUDE LTDA;BELEM;PA;vendas6@promefarma.com.br
86.897.113/0006-61;FUNDACAO DE APOIO AO HEMOSC/CEPON;FLORIANOPOLIS;SC;hospitalar3@promefarma.com.br
14.349.740/0001-42;SANTA CASA DE MISERICORDIA DE ITABUNA;ITABUNA;BA;vendas4@promefarma.com.br
60.961.968/0001-06;FUNDACAO ANTONIO PRUDENTE;SAO PAULO;SP;vendas6@promefarma.com.br
24.095.257/0001-32;AMOS ATENDIMENTO MEDICO ONCOLOGICO DE SANTOS LTDA;SANTOS;SP;vendas6@promefarma.com.br
03.969.808/0003-31;INSTITUTO SOCRATES GUANAES - ISG;GOIANIA;GO;vendas10@promefarma.com.br
04.815.469/0001-30;CENTRO DE REPRODUCAO HUMANA, ENDOSCOPIA E MEDICINA FETAL DA ;SALVADOR;BA;comercial3@promefarma.com.br
60.194.990/0008-44;INSTITUTO DAS PEQUENAS MISSIONARIAS DE MARIA IMACULADA;BELO HORIZONTE;MG;vendas8@promefarma.com.br
50.644.053/0001-13;FUNDACAO ZERBINI;SAO PAULO;SP;hospitalar3@promefarma.com.br
02.293.790/0001-76;UNIAIR ADMINISTRACAO PARTICIPACOES E SERVICOS MEDICOS DE URG;PORTO ALEGRE;RS;vendas3@promefarma.com.br
01.507.901/0001-37;INSTITUTO DO CORACAO DE NATAL LTDA;NATAL;RN;vendas8@promefarma.com.br
88.258.884/0022-54;UNIMED VALE DO SINOS - COOPERATIVA DE ASSISTENCIA A SAUDE LT;NOVO HAMBURGO;RS;vendas3@promefarma.com.br
52.852.100/0001-40;IRMANDADE  MISERICÓRDIA DO HOSP DA SANTA CASA  MONTE ALTO;MONTE ALTO;SP;vendas3@promefarma.com.br
44.649.812/0212-16;NOTRE DAME INTERMEDICA SAUDE S.A.;SAO PAULO;SP;vendas6@promefarma.com.br
06.047.087/0027-78;REDE D OR SAO LUIZ S.A.;SAO CAETANO DO SUL;SP;vendas8@promefarma.com.br
78.514.940/0001-96;HOSPITAL SAO LUCAS S/C LTDA (LARANJEIRAS DO SUL);LARANJEIRAS DO SUL;PR;comercial3@promefarma.com.br
87.689.527/0001-53;UNIMED FRONTEIRA NOROESTE/RS - COOPERATIVA DE ASSISTENCIA A ;SANTA ROSA;RS;vendas3@promefarma.com.br
18.484.378/0001-73;HOSPITAL SANTA GENOVEVA LTDA;UBERLANDIA;MG;vendas8@promefarma.com.br
87.306.361/0006-53;UNIMED VALE DO CAI/RS - COOPERATIVA DE ASSISTENCIA A SAUDE L;MONTENEGRO;RS;vendas3@promefarma.com.br
04.304.349/0001-78;ANETE CLIN ONCOLOGIA E PSICO-ONCOLOGIA CLINICAS INTERLIGADAS;SAO PAULO;SP;vendas6@promefarma.com.br
31.635.857/0021-55;HOSPITAIS INTEGRADOS DA GAVEA S/A;MAUA;SP;vendas6@promefarma.com.br
01.585.595/0001-57;ASSOCIACAO DE COMBATE AO CANCER EM GOIAS;GOIANIA;GO;vendas10@promefarma.com.br
09.055.340/0003-56;ASSOCIACAO DE SAUDE, ESPORTE, LAZER E CULTURA - ASELC;CASTANHAL;PA;comercial3@promefarma.com.br
76.882.612/0001-17;CLINIPAM - CLINICA PARANAENSE DE ASSIST  MEDICA LTDA;CURITIBA;PR;vendas9@promefarma.com.br
59.042.622/0001-25;HOSPITALIS NUCLEO HOSPITALAR DE BARUERI LTDA;BARUERI;SP;vendas6@promefarma.com.br
85.997.872/0001-29;HOSPITAL E MATERNIDADE SANTA CECILIA;SANTA CECILIA;SC;vendas10@promefarma.com.br
00.797.397/0001-94;GRUPO EM DEFESA DA CRIANCA COM CANCER-GRENDACC;JUNDIAI;SP;vendas6@promefarma.com.br
60.726.502/0001-26;HOSPITAL ALEMAO OSWALDO CRUZ;SAO PAULO;SP;vendas6@promefarma.com.br
95.642.179/0020-50;HUMANA SAUDE SUL LTDA;CAXIAS DO SUL;RS;vendas3@promefarma.com.br
78.678.455/0001-58;GASTROCLINICA CASCAVEL LTDA;CASCAVEL;PR;vendas9@promefarma.com.br
09.128.192/0001-90;ASSOCIACAO SAO PIETRO SAUDE;PORTO ALEGRE;RS;vendas3@promefarma.com.br
45.359.213/0015-48;UNIMED DE SAO CARLOS - COOPERATIVA DE TRABALHO MEDICO;SAO CARLOS;SP;vendas6@promefarma.com.br
05.268.526/0002-51;INSTITUTO DE SAUDE E GESTAO HOSPITALAR;JUAZEIRO DO NORTE;CE;vendas4@promefarma.com.br
17.312.612/0001-12;HOSPITAL SOCOR S/A;BELO HORIZONTE;MG;vendas8@promefarma.com.br
61.699.567/0120-18;SPDM - ASSOCIACAO PAULISTA PARA O DESENVOLVIMENTO DA MEDICIN;SAO PAULO;SP;hospitalar3@promefarma.com.br
37.628.070/0001-07;HOSPITAL LUCIANO CHAVES LTDA;FORMOSA;GO;vendas10@promefarma.com.br
36.277.444/0001-16;CLINICA AVANCO LTDA;CURITIBA;PR;comercial3@promefarma.com.br
39.455.762/0001-18;INSTITUTO DE ONCOLOGIA DE IJUI LTDA;IJUI;RS;vendas3@promefarma.com.br
48.547.806/0001-20;IRM SENHOR DOS PASSOS E STA CASA MISER GUARATINGUETA;GUARATINGUETA;SP;vendas6@promefarma.com.br
20.725.774/0001-97;ALFAMED AMBULANCIAS E TREINAMENTOS LTDA;SAO JOSE DOS PINHAIS;PR;comercial3@promefarma.com.br
42.995.189/0001-40;CLINICA DE NEUROLOGIA MPB LTDA;CURITIBA;PR;comercial3@promefarma.com.br
28.630.531/0003-49;UNIMED SAO GONCALO NITEROI SOC COOP SERV MED HOSP LTDA;NITEROI;RJ;vendas8@promefarma.com.br
60.992.427/0022-70;BENEFICENCIA NIPO BRASILEIRA DE SAO PAULO;ITAPETININGA;SP;vendas6@promefarma.com.br
11.859.927/0009-55;AIO - INSTITUTO DE CANCER DE BRASILIA LTDA;BRASILIA;DF;vendas10@promefarma.com.br
23.877.180/0001-90;AMPARA ASSISTENCIA HOSPITALAR SOCIEDADE LTDA;SAO SEBASTIAO DO PARAISO;MG;vendas8@promefarma.com.br
21.177.373/0001-02;HOSPITAL EVANDRO RIBEIRO LTDA;JUIZ DE FORA;MG;vendas8@promefarma.com.br
